ParticipantID,Trial,SaccadeNo,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction,Amplitude,EyeTracked,Task,Order,Stimulus,SearchOrCount
sigrid1,7,4,786,830,46,578.2,382.5,168.8,424.1,462.11,194.34,FALSE,LEFT,8.24,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,5,1296,1320,26,150.8,430.70000000000005,57.7,326.29999999999995,212.99,119.8,FALSE,DOWN,3.07,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,6,1554,1572,20,68.5,314.29999999999995,118,370.20000000000005,117.33,80.25,FALSE,UP,1.63,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,7,1828,1848,22,134.1,383.70000000000005,216.9,410.20000000000005,126.35,76.55,FALSE,RIGHT,1.74,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,8,2222,2250,30,207.4,399.1,427.3,335,275.36,151.03,FALSE,RIGHT,4.63,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,9,2622,2638,18,422.4,331.4,373.7,296.6,93.34,66.29,FALSE,LEFT,1.28,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,10,2822,2840,20,374.2,299.29999999999995,449.8,313.4,115.95,74.5,FALSE,RIGHT,1.54,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,11,2998,3016,20,453.7,316.20000000000005,370.7,300.4,123.95,79.37,FALSE,LEFT,1.7,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,12,3158,3190,34,366.2,298,83.4,270.9,289.94,161.32,FALSE,LEFT,5.52,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,13,3470,3502,34,74.4,281.20000000000005,366.9,293.20000000000005,301.37,167.75,FALSE,RIGHT,5.67,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,14,3980,3996,18,381.7,298.9,434.8,320.79999999999995,86.22,62.5,FALSE,RIGHT,1.18,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,15,4314,4330,18,429.6,323.9,490.5,343.29999999999995,99.91,70.13,FALSE,RIGHT,1.31,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,16,4644,4662,20,487.7,340.1,554.7,327,93.77,64.48,FALSE,RIGHT,1.39,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,17,4876,4898,24,543.4,326.1,652.1,343.4,156.92,91.49,FALSE,RIGHT,2.25,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,18,5012,5052,42,646.7,340.9,288,476.5,347.79,190.05,FALSE,LEFT,7.98,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,19,5368,5382,16,286.6,477.29999999999995,323.7,504.79999999999995,83.04,59.48,FALSE,RIGHT,1.01,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,20,5928,5964,38,326.3,494.79999999999995,604.1,385,309.39,163.83,FALSE,RIGHT,6.26,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,21,6258,6274,18,602.5,384.20000000000005,658.6,376.20000000000005,84.02,63.22,FALSE,RIGHT,1.17,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,22,6558,6572,16,663,377,700.8,401.20000000000005,83.44,56.68,FALSE,RIGHT,0.98,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,23,6624,6740,118,711.7,404.79999999999995,729.7,449.1,1106.59,342.01,TRUE,UP,1.16,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,24,6764,6778,16,710,479,718.6,447.79999999999995,92.98,55.56,FALSE,DOWN,0.8,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,25,7128,7134,8,734.9,422.79999999999995,719.2,414.29999999999995,47.49,42.38,FALSE,NA,0.39,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,26,7308,7324,18,708.5,403.29999999999995,761.7,367.79999999999995,107.24,71.52,FALSE,RIGHT,1.4,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,27,7762,7782,22,760.9,370.79999999999995,837,416.79999999999995,136.16,84.85,FALSE,RIGHT,1.94,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,28,8112,8126,16,835,420.29999999999995,790.4,402.79999999999995,79.32,57.68,FALSE,LEFT,1.02,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,29,8386,8408,24,791.6,400,874.2,362.1,138.48,79.08,FALSE,RIGHT,1.94,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,30,8672,8690,20,867,370.29999999999995,924.9,426.20000000000005,133.45,89.64,FALSE,UP,1.83,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,31,9184,9206,24,927.6,423.29999999999995,1047.2,420.9,178.77,97.57,FALSE,RIGHT,2.47,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,32,9510,9684,176,1023.8,424.6,1028.2,437.29999999999995,771.42,252.96,TRUE,NA,0.33,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,33,9948,9974,28,1026.2,436.9,1160.4,534.6,234.54,131.01,FALSE,RIGHT,3.7,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,34,10164,10200,38,1157.1,525.4,1431.7,352.79999999999995,389.56,186.06,FALSE,RIGHT,6.97,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,35,10464,10488,26,1433.2,357.20000000000005,1596.9,374.20000000000005,226.97,119.58,FALSE,RIGHT,3.2,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,36,10814,10830,18,1580.1,367.4,1574.1,309.70000000000005,98.28,76.5,FALSE,DOWN,1.37,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,37,11252,11272,22,1560.9,307.79999999999995,1644.7,332.4,115.84,73.92,FALSE,RIGHT,1.7,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,38,11422,11448,28,1634.1,328.1,1467.2,273,264.41,124.57,FALSE,LEFT,3.45,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,39,11572,11602,32,1478.7,270.29999999999995,1191.3,224.10000000000002,334.62,179.32,FALSE,LEFT,5.73,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,40,11864,11896,34,1177.5,221.20000000000005,860,144.5,354.18,193.63,FALSE,LEFT,6.57,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,41,12138,12152,16,848,131.70000000000005,874.5,160.39999999999998,63.98,52.04,FALSE,UP,0.85,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,42,12524,12546,24,871.4,155.89999999999998,774.9,110.89999999999998,154.08,86.58,FALSE,LEFT,2.18,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,43,12832,12856,26,782.9,110.70000000000005,623.6,138.5,218.11,124.4,FALSE,LEFT,3.22,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,44,13108,13120,14,613.3,143.39999999999998,650.1,165.39999999999998,72.59,59.38,FALSE,RIGHT,0.89,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,45,13344,13364,22,664.9,173.29999999999995,571.1,112.70000000000005,166.23,100.28,FALSE,LEFT,2.32,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,46,13608,13626,20,570.6,112.10000000000002,498.9,97.5,101.55,66.68,FALSE,LEFT,1.44,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,47,14026,14054,30,501.2,93.5,303,78.89999999999998,194.22,126.63,FALSE,LEFT,3.84,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,48,14482,14490,10,296,74.29999999999995,322.4,69.70000000000005,54.53,47.81,FALSE,RIGHT,0.51,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,49,14820,14838,20,325.3,63.89999999999998,243.5,71.29999999999995,113.75,74.54,FALSE,LEFT,1.56,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,50,15178,15246,70,227.2,73.60000000000002,1297.4,181.39999999999998,465.95,302.87,FALSE,RIGHT,20.69,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,51,15330,15380,52,1298.1,176.5,1555,348.70000000000005,433.13,156.74,FALSE,RIGHT,6.41,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,52,15606,15628,24,1549.8,351.5,1655.4,381.9,163.13,86.29,FALSE,RIGHT,2.14,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,53,16256,16306,52,1639.9,368.5,1192.9,474.20000000000005,281.28,177.03,FALSE,LEFT,9.18,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,54,16542,16750,210,1177.2,477.29999999999995,534.5,433.6,1040.5,411.87,TRUE,LEFT,13.23,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,55,17002,17030,30,553.7,428.79999999999995,314.4,453.6,293.13,164.46,FALSE,LEFT,4.89,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,56,17188,17414,228,305.7,436.9,686.5,309.6,1764.92,322.69,TRUE,RIGHT,8.29,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,57,17780,17816,38,686.3,299.1,1069.7,406.6,374.24,216.74,FALSE,RIGHT,8.26,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,58,17954,17974,22,1087.8,412.79999999999995,1139,492.5,172.19,99.87,FALSE,UP,2.25,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,59,18240,18296,58,1142.6,502.4,1585.6,327.4,469.35,188.84,FALSE,RIGHT,9.77,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,60,18570,18594,26,1564.3,320.9,1440.3,240.70000000000005,230.08,114.08,FALSE,LEFT,3.04,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,61,18720,18900,182,1449.8,243.5,960.5,189.5,691.06,248.87,TRUE,LEFT,9.71,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,62,19132,19186,56,948.6,159.10000000000002,1092.2,457.1,307.61,151.02,FALSE,UP,7.73,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,63,19368,19402,36,1097.2,454.5,800.9,382.29999999999995,347.37,178.97,FALSE,LEFT,6.37,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,64,19802,19834,34,782,380.6,947,401.20000000000005,175.46,100.26,FALSE,RIGHT,3.44,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,7,65,21050,21064,16,960.6,390.5,910.1,402.70000000000005,86.6,61.58,FALSE,LEFT,1.08,LEFT,Visual foraging,1,dolphins.jpg,Count
sigrid1,8,1,406,458,54,907.8,414.4,654.4,750,358.11,203.58,FALSE,UP,10.07,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,2,630,676,48,649.7,766,192.1,535.4,431.74,236.92,FALSE,LEFT,11.07,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,3,816,856,42,187.5,534,233,205.20000000000005,346.87,189.68,FALSE,DOWN,7.91,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,4,1140,1180,42,232.1,218,616.8,199.79999999999995,334.02,180.26,FALSE,RIGHT,7.56,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,5,1432,1464,34,612.2,195.89999999999998,361.5,146,251.89,146.01,FALSE,LEFT,5.07,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,6,1694,1732,40,375.8,150.29999999999995,780.3,246.10000000000002,382.57,207.33,FALSE,RIGHT,8.33,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,7,1908,1952,46,780.1,250.79999999999995,1127.4,506.6,457.38,206.14,FALSE,RIGHT,9.47,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,8,2104,2162,60,1138.2,497,677.1,238.79999999999995,436.08,201.24,FALSE,LEFT,11.32,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,9,2266,2318,54,674.9,218.70000000000005,1132.9,458.20000000000005,395.34,217.49,FALSE,RIGHT,10.96,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,10,2516,2554,40,1145,463.1,848.5,339.20000000000005,369.43,176.53,FALSE,LEFT,6.81,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,11,2722,2740,20,836.7,334.9,877.7,388.5,115.1,74.37,FALSE,UP,1.56,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,12,3040,3056,18,872,383.6,817.2,384.70000000000005,85.4,58.32,FALSE,LEFT,1.13,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,13,3566,3586,22,820.4,390.4,736.1,387.70000000000005,123.64,75.83,FALSE,LEFT,1.74,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,14,3922,3940,20,742.1,381.9,669.5,372.70000000000005,117.14,69.99,FALSE,LEFT,1.51,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,15,4330,4340,12,670.8,366.20000000000005,640.4,361,60.1,50.61,FALSE,LEFT,0.64,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,16,4596,4616,22,645.9,340.4,573.1,278.20000000000005,158.81,92.96,FALSE,DOWN,2.11,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,17,5068,5076,10,573,264.4,547.9,268.29999999999995,54.48,47.85,FALSE,LEFT,0.51,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,18,5596,5612,18,542.7,259.6,482.9,278.79999999999995,95.07,67.63,FALSE,LEFT,1.28,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,19,5812,5830,20,478.3,277.29999999999995,401.7,306.5,120.01,79.36,FALSE,LEFT,1.68,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,20,6120,6136,18,402.7,305.29999999999995,356.1,350.1,108.66,75.55,FALSE,UP,1.42,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,21,6410,6418,10,337.2,355.29999999999995,312.2,354.4,49.84,42.96,FALSE,NA,0.5,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,22,6662,6682,22,313.7,354.9,236.3,402.79999999999995,137.71,85.48,FALSE,LEFT,1.92,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,23,6918,6938,22,225.8,412.70000000000005,226.5,479.20000000000005,111.8,73.47,FALSE,UP,1.63,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,24,7126,7144,20,230.2,477.6,168.5,512.7,113.52,71.23,FALSE,LEFT,1.5,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,25,7424,7436,14,161.4,520.9,172.4,553.9,72.72,55.83,FALSE,UP,0.85,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,26,7688,7714,28,179.3,557.7,10.4,458.9,278.24,143.31,FALSE,LEFT,4.08,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,27,7872,7886,16,6,455.4,34.4,486.1,72.73,51.79,FALSE,UP,0.92,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,28,8050,8262,214,48,485.20000000000005,107.7,530.3,907.45,337.41,TRUE,RIGHT,1.6,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,29,8290,8316,28,108.4,529.2,173.4,651.8,195.03,116.73,FALSE,UP,3.32,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,30,8528,8544,18,172.4,657.1,177.8,701.6,86.31,59.5,FALSE,UP,1.13,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,31,8752,8772,22,170.5,690.9,241.7,712.7,105.27,65.8,FALSE,RIGHT,1.54,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,32,9148,9166,20,229.8,706,295.4,664.1,123.4,83.61,FALSE,RIGHT,1.71,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,33,9350,9368,20,290.7,658.5,317.9,711.1,104.93,72.2,FALSE,UP,1.46,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,34,9974,9998,26,323.4,716.7,316.9,611.6,174.42,103.67,FALSE,DOWN,2.69,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,35,10154,10292,140,321.3,603.5,334.4,776.2,353.14,115.53,FALSE,UP,4.43,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,36,10386,10408,24,339.1,776.5,435.2,768.9,148.68,81.46,FALSE,RIGHT,2,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,37,10480,10506,28,423,744.7,407.8,656.1,108.02,84.14,FALSE,DOWN,2.31,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,38,10734,10742,10,404.4,716.8,380.9,719.4,50.89,44.93,FALSE,NA,0.49,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,39,10844,10856,14,383.6,754.8,387.5,783.7,61.2,55.86,FALSE,UP,0.76,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,40,10948,11334,388,484.7,857.9,477.1,873,66.37,28.22,TRUE,NA,0.43,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,41,11518,11540,24,486.1,897.4,508.3,823.2,144.9,89.62,FALSE,DOWN,2.01,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,42,11582,11586,6,503.6,739.8,501,727.3,73.37,71.69,FALSE,NA,0.33,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,43,11616,11636,22,495,671.1,589.4,641.5,147.44,99.91,FALSE,RIGHT,2.12,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,44,11784,11798,16,582.8,529.4,605.1,565,87.85,60.96,FALSE,UP,1.02,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,45,11912,11920,10,609.5,596.9,587.4,601,48.65,41.48,FALSE,NA,0.47,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,46,12128,12142,16,593,601.9,629.9,627.4,82.62,57.59,FALSE,RIGHT,1.02,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,47,12382,12406,26,628.8,620.3,659.7,737.7,211.31,120.56,FALSE,UP,3.12,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,48,12634,12656,24,656.6,739,648.2,805.3,115.73,74.79,FALSE,UP,1.75,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,49,12824,12838,16,650.2,810.8,606.3,785.1,90.14,66.18,FALSE,LEFT,1.15,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,50,13004,13208,206,606.3,742.4,623.6,886.7,920.69,409.56,TRUE,UP,3.81,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,51,13238,13260,24,609.4,900.4,628.8,839.5,133.08,71.86,FALSE,DOWN,1.66,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,52,13340,13408,70,633.7,816.2,450.3,891,263.12,147.54,FALSE,LEFT,4.34,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,53,13458,13476,20,428.8,960.4,456.2,879.8,194.73,111.14,FALSE,DOWN,2.2,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,54,13612,13708,98,454.1,854.9,585.1,809.7,486.32,160.44,FALSE,RIGHT,3,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,55,13988,14010,24,587.9,798.5,479,842.5,169.35,105.17,FALSE,LEFT,2.57,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,56,14198,14218,22,476.2,860.6,389.5,871.4,134.37,81.57,FALSE,LEFT,1.83,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,57,14386,14402,18,387.6,873,324.2,868.3,103.01,66.93,FALSE,LEFT,1.32,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,58,14892,14910,20,313,879.7,257.1,853.7,104.93,62.35,FALSE,LEFT,1.33,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,59,15138,15156,20,265.7,851.3,242.6,906.6,110.1,73.79,FALSE,UP,1.51,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,60,15596,15618,24,241.9,926.8,352.7,959,162.54,97.56,FALSE,RIGHT,2.43,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,61,15764,16416,654,269.9,996.3,267.2,1001.9,0,NA,TRUE,NA,0.16,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,62,16440,16494,56,278.8,998.3,511.1,949.4,299.66,118.26,FALSE,RIGHT,5,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,63,16568,16578,12,515.7,869.2,516.4,892.5,58.76,53.8,FALSE,UP,0.61,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,64,16650,16670,22,515.9,906.7,433.1,916.1,138.92,77.69,FALSE,LEFT,1.76,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,65,17818,17834,18,463.5,929.2,512.4,957.6,96.17,68.73,FALSE,RIGHT,1.27,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,66,18934,18962,30,504.9,962.8,696.2,1037.2,284.63,148.97,FALSE,RIGHT,4.51,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,67,19282,19320,40,682.7,1041.9,720.7,789,335.56,167.53,FALSE,DOWN,6.75,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,68,19502,19518,18,721.5,797.6,668.6,838.1,118.59,79.37,FALSE,LEFT,1.55,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,69,19686,19724,40,657.5,856,673.7,1039.8,252.98,121.14,FALSE,UP,4.89,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,70,19980,20004,26,679.1,1034.3,840.1,1034.8,230.56,131.42,FALSE,RIGHT,3.44,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,71,20118,20314,198,833.4,1022.5,998.1,775.3,1097.77,392.73,TRUE,DOWN,7.42,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,8,73,20954,20994,42,821.4,1037.6,1146.4,921,332.89,183.16,FALSE,RIGHT,7.58,LEFT,Visual foraging,1,penguins.jpg,Count
sigrid1,9,1,48,84,38,1133.2,925.2,889.9,1001.2,301.15,147.57,FALSE,LEFT,5.56,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,2,384,454,72,885.6,994,640.9,317.70000000000005,622.01,272.78,FALSE,DOWN,17.89,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,3,616,640,26,643.3,313.79999999999995,478.3,355.20000000000005,243.85,133.15,FALSE,LEFT,3.49,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,4,886,898,14,462.1,359.79999999999995,483.3,387.9,68.88,56.19,FALSE,UP,0.81,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,5,1146,1192,48,486,390.6,769.3,760.5,392.91,232.88,FALSE,UP,11.08,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,6,1420,1440,22,772.7,753.6,850.5,686.9,176.96,108.23,FALSE,DOWN,2.41,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,7,1516,1564,50,846.5,666.4,927.2,354.1,357.42,173.2,FALSE,DOWN,8.05,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,8,1798,1838,42,926.1,332.70000000000005,499.5,323.9,339.92,208.01,FALSE,LEFT,8.66,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,9,2040,2064,26,500.2,317.20000000000005,624.5,281.70000000000005,186.73,98.9,FALSE,RIGHT,2.65,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,10,2252,2266,16,615.9,281.79999999999995,656.5,280.79999999999995,66.39,45.72,FALSE,RIGHT,0.82,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,11,2494,2498,6,658.9,281.5,669.8,275.79999999999995,43.09,40.46,FALSE,NA,0.26,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,12,2696,2702,8,670,278.70000000000005,652.3,279.79999999999995,43.18,38.47,FALSE,NA,0.36,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,13,3152,3158,8,645.8,284.4,632,287.20000000000005,33.36,30.38,FALSE,NA,0.29,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,14,3444,3450,8,629.8,290.70000000000005,614.1,289.70000000000005,38.68,35.24,FALSE,NA,0.32,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,15,4010,4024,16,613.8,287.5,560.8,295.29999999999995,84.6,62.18,FALSE,LEFT,1.09,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,16,4984,4996,14,585.8,288.20000000000005,545.8,288.6,67.44,50.57,FALSE,LEFT,0.81,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,17,5268,5282,16,559.6,286.6,513.7,283.6,74.79,51.8,FALSE,LEFT,0.93,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,18,5598,5614,18,518.5,280.5,572.5,317.9,99.33,74.75,FALSE,RIGHT,1.41,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,19,6266,6276,12,580,322.6,585.9,345.29999999999995,52.17,45.14,FALSE,UP,0.56,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,20,6650,6662,14,592.8,357.29999999999995,554.6,358.4,64.19,49.53,FALSE,LEFT,0.78,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,21,7182,7196,16,553.5,360.70000000000005,509.5,351.6,73.3,49.95,FALSE,LEFT,0.92,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,22,8652,8662,12,503.7,359.6,474.7,361,53.16,43.4,FALSE,LEFT,0.59,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,23,9918,9930,14,484.1,365.29999999999995,449.8,355.5,62.25,44.41,FALSE,LEFT,0.73,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,24,10386,10394,10,464.8,368.70000000000005,442.5,364.20000000000005,49.29,43.4,FALSE,NA,0.46,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,25,10584,10714,132,434,364,411.4,385.70000000000005,511.14,202.53,FALSE,UP,0.7,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,26,10742,10762,22,410.5,451.70000000000005,425,393,123.77,72.05,FALSE,DOWN,1.47,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,27,11134,11318,186,426.4,357.29999999999995,389.4,361,890.37,367.86,TRUE,LEFT,0.75,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,28,11352,11368,18,392,440.9,403.1,382.20000000000005,134.97,82.85,FALSE,DOWN,1.46,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,29,11814,11866,54,408.9,346.6,1020.9,357.70000000000005,434.09,242.55,FALSE,RIGHT,12.39,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,30,12052,12076,26,1043,348.6,906.6,351.79999999999995,186.44,102.84,FALSE,LEFT,2.79,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,31,12324,12336,14,905.7,359.79999999999995,869.7,353.9,63.31,46.37,FALSE,LEFT,0.75,LEFT,Visual foraging,1,trees.jpg,Count
sigrid1,9,32,12594,12616,24,881.2,358,992.3,364.79999999999995,163.21,92.07,FALSE,RIGHT,2.29,LEFT,Visual foraging,1,trees.jpg,Count
